GeneID,S9,S11,S1,S3,S5,S7,S13,S15,S17,S10,S12,S2,S4,S6,S8,S14,S16,S18
GNAT2,50.5673853493141,41.4053959813766,90.5877004542638,26.7479100356735,0,10.0225154107872,48.2504382826718,44.7707836911775,57.927747703317,112.021016187467,97.5375536306034,357.907811615449,67.723392505877,249.310504789747,20.0833541659193,72.5890201489289,149.034115478045,111.91396409234
CSF1,20.2269541397256,18.6992110883636,49.677126055564,10.6991640142694,52.5887208415909,30.0675462323616,37.6956549083373,40.5817045153948,61.5482319347743,9.54724569779546,5.16755251023065,31.7434866177782,1.69308481264693,74.4693715605738,12.5520963536995,5.93495133293129,13.8060106974911,19.9846364450608
S100A10,1805.25565697051,1779.09636926431,1390.95952955579,2915.52219388842,1585.17429965367,1246.13274940787,2300.56581905583,1502.83215431204,2674.24481696429,2521.10934726452,2584.4221991791,3490.98994079016,11575.620864067,6028.78129764297,1675.70486321889,3720.30141631208,2149.48966551708,2989.03545763292
IL6R,242.723449676708,326.568365078922,153.414653995124,363.77157648516,405.684417920844,96.8843156376095,495.320905495552,351.359015868773,331.274307178344,314.42262498073,337.828745356328,423.775546347339,1169.92160553903,809.449690875802,244.765878897141,424.120752945628,390.108302272698,620.189884345052
NTRK1,8.42789755821901,8.01394760929869,7.30545971405353,32.0974920428082,15.0253488118831,0,11.6856530215846,14.1381422182666,18.1024211572866,10.1837287443152,4.52160844645182,7.1422844890001,3.38616962529385,9.71339629050962,0,0.456534717917792,0.708000548589289,5.32923638534953
CD1D,84.2789755821901,41.4053959813766,102.276435996749,56.1706110749144,202.842208960422,46.7717385836736,318.151327426367,9.42542814551105,46.290476959347,134.297922815656,75.5754554621232,488.05610674834,557.024903360838,323.779876350321,60.2500624977578,497.622842530393,192.576149216287,466.308183718084
SPTA1,8.42789755821901,50.0871725581168,18.9941952565392,21.3983280285388,0,133.633538810496,17.3400012578352,9.68724559399746,10.3442406613066,0.636483046519697,1.29188812755766,19.8396791361114,3.38616962529385,0,1.25520963536995,0,0,0
FCER1G,1213.61724838354,999.739964260012,958.476314483823,1160.85929554823,833.906859059513,3431.04110895948,2831.6975967143,378.849847959847,689.702246092618,2645.86002438238,1891.32421874442,7205.77146223566,6685.99192514271,7838.71080644126,2025.90835148711,3724.86676349126,2713.41210246845,2871.79225715523
XCL1,10.1134770698628,5.34263173953246,16.0720113709178,18.7235370249715,52.5887208415909,110.247669518659,2.26173929450024,13.8763247697801,44.4802348436184,2.54593218607879,6.45944063778831,3.96793582722228,0,6.47559752700641,0,0.913069435835583,2.47800192006251,0
SELL,1508.5936629212,1819.83393627824,582.975685181472,577.754856770548,375.633720297078,1022.29657190029,3480.0628611377,677.58355668285,1019.42491717177,2089.57384172417,4185.07158922304,1976.03204195669,883.790272201695,955.150635233446,2637.19544391227,6193.34998327276,1866.99744662995,3994.26267081948
FASLG,6.74231804657521,23.3740138604545,99.354252111128,29.4227010392409,60.1013952475325,63.4759309349856,6.40826133441734,73.0470681277106,132.92349249779,2.54593218607879,20.6702100409226,14.2845689780002,130.367530573813,3.23779876350321,5.02083854147981,1.36960415375337,15.5760120689644,4.66308183718084
TNR,18.5413746280818,25.3775007627792,17.5331033137285,26.7479100356735,22.5380232178247,13.3633538810496,65.9673960895903,28.0144669880467,9.05121057864328,28.6417370933864,10.3351050204613,5.55511015811119,6.7723392505877,3.23779876350321,8.78646744758967,8.67415964043804,1.41600109717858,1.33230909633738
CR1,35.3971697445199,46.748027720909,36.5272985702677,21.3983280285388,7.51267440594156,23.3858692918368,92.3543545254264,13.3526898728073,18.1024211572866,24.1863557677485,27.1296506787109,73.0100192208899,250.576552271745,97.1339629050962,20.0833541659193,129.199325170735,78.9420611677057,87.2662458100986
HLX,6.74231804657521,11.3530924465065,13.1498274852964,13.3739550178368,0,50.112577053936,44.8578293409214,11.258150284916,22.2401174218092,37.5524997446621,5.81349657400948,67.4549090627787,396.181846159381,58.2803777430577,33.8906601549888,31.9574302542454,48.4980375783663,71.9446912022187
TLR5,33.7115902328761,24.7096717953376,26.2996549705927,2.67479100356735,7.51267440594156,10.0225154107872,107.055659939678,18.0654039455628,19.3954512399499,75.1049994893243,43.9241963369605,72.2164320554454,0,61.5181765065609,46.4427565086883,228.267358958896,82.8360641849468,47.2969729199771
EXO1,11.7990565815066,64.1115808743895,21.9163791421606,16.0487460214041,7.51267440594156,150.337731161808,35.8108721629204,12.3054200788616,28.1880558020605,8.27427960475606,1.93783219133649,20.6332663015558,10.1585088758815,12.9511950540128,2.51041927073991,6.39148605084908,15.2220117946697,3.33077274084346
GCSAML,6.74231804657521,6.67828967441558,4.38327582843212,13.3739550178368,22.5380232178247,6.6816769405248,12.8165226688347,7.59270600610612,1.81024211572866,3.81889827911818,1.93783219133649,14.2845689780002,1.69308481264693,6.47559752700641,1.25520963536995,1.82613887167117,0.354000274294644,0.666154548168692
CYP1B1,58.9952829075331,457.462842697467,118.348447367667,783.713764045234,863.95755668328,96.8843156376095,669.097874622987,193.483094431463,228.607718614876,574.107707960767,103.351050204613,889.611212463234,2788.51068642949,1495.86302873848,164.432462233464,1814.72550372322,1187.67092025853,954.599467525735
EPCAM,3.37115902328761,9.34960554418181,5.84436777124283,0,7.51267440594156,10.0225154107872,15.4552185124183,2.09453958789134,2.06884813226132,0.636483046519697,0,2.38076149633337,0,0,0,0,0,0
ADD2,11.7990565815066,22.706184893013,11.6887355424857,10.6991640142694,0,33.408384702624,30.5334804757532,14.6617771152394,7.24096846291462,2.54593218607879,8.3972728291248,7.93587165444455,3.38616962529385,6.47559752700641,6.27604817684977,4.56534717917792,13.8060106974911,1.99846364450608
CTNNA2,62.3664419308207,112.863095497623,11.6887355424857,133.739550178368,323.044999455487,10.0225154107872,243.513930707859,128.290549758345,70.5994425134176,9.54724569779546,12.9188812755766,4.76152299266673,66.0303076932301,6.47559752700641,1.25520963536995,5.93495133293129,9.5580074059554,4.66308183718084
MAL,246.094608699995,56.7654622325324,46.7549421699426,37.4470740499429,82.6394184653572,23.3858692918368,191.493926934353,211.286680928539,77.8404109763322,302.965930143376,538.071405127766,37.2985967758894,123.595191323226,161.88993817516,792.037279918441,325.052719157468,163.548126724126,183.19250074639
IL1RL1,5.05673853493141,2.67131586976623,5.84436777124283,8.02437301070206,22.5380232178247,3.3408384702624,6.03130478533397,5.23634896972836,2.58606016532665,1.90944913955909,0.645944063778831,0,1.69308481264693,0,1.25520963536995,0,0,0
GLI2,8.42789755821901,3.33914483720779,4.38327582843212,2.67479100356735,22.5380232178247,3.3408384702624,40.3343507519209,10.7345153879431,6.20654439678396,1.27296609303939,0.645944063778831,0,8.46542406323463,0,0,0,0,0.666154548168692
CLASP1,586.581670052043,732.608377283389,828.439131573671,754.291063005994,593.501278069383,481.080739717785,365.647852610872,886.513880575011,869.692033599353,373.615548307062,407.590704244442,359.494985946338,206.556347142925,401.487046674398,430.536904931894,415.903128023108,638.970495101833,533.589793083122
PLA2R1,10.1134770698628,8.68177657674025,4.38327582843212,8.02437301070206,37.5633720297078,0,21.1095667486689,14.1381422182666,6.98236244638196,0,1.29188812755766,1.58717433088891,3.38616962529385,0,1.25520963536995,0,0,0
IFIH1,107.877088745203,220.383559255714,610.736432094875,540.307782720605,751.267440594156,163.701085042857,119.495226059429,431.99879000259,617.292561463472,75.741482535844,176.342729411621,349.971939961005,286.13133333733,482.432015761978,168.198091139574,104.089915685256,417.366323393386,237.817173696223
ITGAV,104.505929721916,635.773177004363,432.483215071969,2313.69421808576,781.318138217922,103.565992578134,91.2234848781763,634.907312579564,815.901982160558,71.2861012102061,67.8241266967772,397.587169887672,367.399404344383,505.0966071065,135.562640619955,79.4370409176957,227.976176645751,364.386537848274
STAT1,235.981131630132,1121.95266530182,1480.08613806725,460.064052613585,1156.951858515,778.415363571139,841.743974103172,898.2956657569,890.639120938499,239.317625491406,1766.01107037132,2537.89175509137,646.758398431125,961.626232760452,784.506022106221,1851.24828115664,2479.0639208854,1884.55121676923
ABCA12,23.5981131630132,12.020921413948,0,13.3739550178368,15.0253488118831,50.112577053936,35.0569590647537,22.2544831213455,8.27539252904528,1.90944913955909,2.58377625511532,0,3.38616962529385,0,0,2.73920830750675,1.41600109717858,3.33077274084346
SLC11A1,343.858220375336,510.22133112535,235.235802792524,604.502766806222,150.253488118831,110.247669518659,728.65700937816,112.057867952187,393.856963179249,652.39512268269,190.553498814755,820.569129069567,2754.64899017655,906.583653780898,342.672230455997,856.915665531695,203.550157719421,1753.31877078
TRPM8,6.74231804657521,6.67828967441558,2.92218388562141,2.67479100356735,0,0,12.8165226688347,9.16361069702463,5.43072634718597,0.636483046519697,0,0,11.8515936885285,0,0,1.36960415375337,0.354000274294644,0
XCR1,35.3971697445199,26.7131586976623,7.30545971405353,18.7235370249715,60.1013952475325,0,58.0513085588394,13.8763247697801,9.30981659517594,3.81889827911818,6.45944063778831,13.4909818125557,0,22.6645913445224,5.02083854147981,12.7829721016982,0.354000274294644,3.99692728901215
CCR1,286.548516979447,472.155079981181,112.504079596424,139.089132185502,338.07034826737,173.723600453645,701.139181295074,201.599435334542,612.379047149351,414.350463284323,268.066786468215,1265.77152888391,1078.49502565609,738.218118078731,311.291989571748,1099.79213546396,464.094359600279,2532.71959213737
GPX1,1169.7921810808,736.615351088038,650.185914550764,1021.77016336273,713.704068564448,1426.53802680204,1844.07143811586,230.399354668048,747.11278176287,1394.53435492466,792.573366256625,2760.88974858126,4403.71359769465,3888.59631496735,1192.44915360146,2051.66702232256,840.042650901191,2330.87476404225
DNASE1L3,190.47048481575,133.565793488312,308.290399933059,90.94289412129,939.084300742695,33.408384702624,228.435668744524,4.18907917578269,36.7220543476384,12.7296609303939,9.04321689290363,34.1242481141116,0,51.8047802160513,1.25520963536995,32.4139649721632,2.83200219435716,1.99846364450608
MAGI1,52.2529648609579,42.7410539162597,20.4552871993499,40.1218650535103,97.6647672772403,13.3633538810496,100.647398605261,65.1925446731181,28.7052678351258,5.72834741867727,5.81349657400948,3.17434866177782,28.7824418149977,0,1.25520963536995,4.10881246126012,18.0540139890269,2.66461819267477
TAFA4,23.5981131630132,8.01394760929869,5.84436777124283,24.0731190321062,22.5380232178247,0,32.4182632211701,18.0654039455628,6.72375642984929,1.27296609303939,0,1.58717433088891,6.7723392505877,0,0,0.456534717917792,0,1.33230909633738
ROBO2,193.841643839037,126.219674846454,51.1382179983747,29.4227010392409,217.867557772305,46.7717385836736,284.225238008863,176.203142831359,86.3744095219101,35.643050605103,43.9241963369605,28.5691379560004,44.0202051288201,35.6157863985353,30.1250312488789,53.8710967142994,29.7360230407501,29.3108001194224
ROBO1,84.2789755821901,80.1394760929869,16.0720113709178,26.7479100356735,135.228139306948,10.0225154107872,185.46262214902,136.930525558397,70.0822304803522,4.45538132563788,9.04321689290363,0.793587165444455,30.4755266276447,9.71339629050962,1.25520963536995,4.10881246126012,1.06200082288393,3.33077274084346
EPHA3,35.3971697445199,12.6887503813896,5.84436777124283,0,52.5887208415909,0,39.5804376537542,30.8944589213973,16.0335730250252,2.54593218607879,5.81349657400948,0,15.2377633138223,0,1.25520963536995,2.28267358958896,1.41600109717858,0
COL8A1,11.7990565815066,6.67828967441558,4.38327582843212,0,22.5380232178247,0,18.8478274541686,14.1381422182666,8.53399854557795,1.27296609303939,1.93783219133649,0,1.69308481264693,0,0,0,0.354000274294644,0
CBLB,1178.22007863902,1311.61609205522,1931.56354839575,1364.14341181935,1171.97720732688,1192.67933388368,502.106123379053,1587.13737272467,1981.69790468981,1115.75478054903,1011.54840387765,567.414823292786,199.784007892337,731.742520551725,788.271651012331,587.560181960198,1036.15880286042,594.209856966473
PHLDB2,104.505929721916,127.555332781337,343.356606560516,136.414341181935,308.019650643604,93.5434771673471,110.071312332345,267.315614904633,91.2879238360308,53.4645759076546,65.8862945054407,38.0921839413339,15.2377633138223,61.5181765065609,37.6562890610986,50.6753536888749,103.014079819742,23.9815637340729
CCDC80,3.37115902328761,8.01394760929869,43.8327582843212,5.34958200713471,60.1013952475325,10.0225154107872,9.8008702761677,12.0436026303752,15.2577549754272,5.09186437215758,2.58377625511532,7.93587165444455,0,6.47559752700641,2.51041927073991,2.28267358958896,3.54000274294644,5.99539093351823
DRD3,5.05673853493141,6.67828967441558,1.46109194281071,2.67479100356735,45.0760464356494,0,12.0626095706679,12.0436026303752,7.49957447944729,5.09186437215758,2.58377625511532,0,5.07925443794078,3.23779876350321,0,1.82613887167117,0.354000274294644,0
CD86,249.465767723283,301.190864316142,159.259021766367,1198.30636959817,172.791511336656,96.8843156376095,613.308305358648,112.057867952187,361.0139990796,577.290123193365,384.982662012183,1099.11822414057,631.520635117303,1078.18698824657,205.854380200672,1460.91109733693,889.602689302441,1539.48316081785
CASR,6.74231804657521,4.6748027720909,11.6887355424857,18.7235370249715,15.0253488118831,13.3633538810496,24.8791322395026,18.8508562910221,11.8958767605026,4.45538132563788,9.04321689290363,2.38076149633337,1.69308481264693,0,0,2.28267358958896,4.60200356583038,2.66461819267477
SEMA5B,6.74231804657521,16.0278952185974,4.38327582843212,24.0731190321062,0,6.6816769405248,20.3556536505021,9.42542814551105,6.46515041331663,1.90944913955909,0.645944063778831,0.793587165444455,8.46542406323463,0,0,0.456534717917792,0.354000274294644,1.99846364450608
EPHB1,52.2529648609579,74.7968443534545,37.9883905130784,50.8210290677797,97.6647672772403,20.0450308215744,132.311748728264,33.2508159577751,29.9982979177892,15.2755931164727,9.68916095668246,11.1102203162224,15.2377633138223,6.47559752700641,5.02083854147981,28.3051525109031,9.5580074059554,7.32770002985561
PIK3CB,212.383018467119,618.409623850882,413.48901981543,1040.4937003877,713.704068564448,320.72049314519,237.859582471608,991.502677418065,861.416641070307,197.946227467626,175.696785347842,393.61923406045,184.546244578515,252.54830355325,266.10444269843,234.202310291827,320.724248510948,358.391146914756
AGTR1,5.05673853493141,2.00348690232467,5.84436777124283,0,37.5633720297078,16.704192351312,7.91608753075083,3.66544427880985,3.10327219839198,0.636483046519697,0,0.793587165444455,3.38616962529385,0,1.25520963536995,0,0.354000274294644,0
APOD,0,5.34263173953246,54.0604018839961,16.0487460214041,22.5380232178247,13.3633538810496,9.04695717800095,2.09453958789134,1.03442406613066,0,0,0.793587165444455,0,0,1.25520963536995,1.36960415375337,0,0
NSD2,129.789622396573,184.988623981311,213.319423650363,181.88578824258,157.766162524773,330.743008555977,126.657400492013,120.959661200725,142.233309092966,128.569575396979,105.288882395949,139.671341118224,115.129767259991,106.847359195606,170.708510410314,77.6109020460246,71.5080554075182,127.901673248389
CLNK,74.1654985123273,31.3879614697532,4.38327582843212,29.4227010392409,82.6394184653572,0,68.2291353840905,21.9926656728591,16.5507850580906,10.1837287443152,17.4404897220284,5.55511015811119,3.38616962529385,19.4267925810192,10.0416770829596,15.0656456912871,0.354000274294644,7.32770002985561
SLIT2,33.7115902328761,32.0557904371948,5.84436777124283,18.7235370249715,112.690116089123,6.6816769405248,66.721309187757,46.341688382096,26.8950257193972,3.81889827911818,1.93783219133649,7.1422844890001,22.01010256441,3.23779876350321,0,0.456534717917792,18.4080142633215,0
TLR1,77.5366575356149,118.205727237156,125.653907081721,18.7235370249715,135.228139306948,123.611023399709,141.358705906265,87.70884524295,80.4264711416588,81.4698299545212,120.145595862863,388.857711067783,231.952619332629,278.450693661276,123.010544266255,301.76944854366,361.080279780537,387.701947034179
LIMCH1,33.7115902328761,23.3740138604545,10.2276435996749,13.3739550178368,75.1267440594156,16.704192351312,52.0200037735055,33.7744508547479,22.4987234383419,17.1850422560318,5.16755251023065,8.72945881988901,10.1585088758815,3.23779876350321,0,4.56534717917792,3.89400301724109,7.9938545780243
TXK,500.617114958209,329.239680948688,353.584250160191,139.089132185502,105.177441683182,113.588507988922,325.690458408034,341.933587723262,145.077975274825,592.565716309838,1463.06330445905,169.827653405113,260.735061147627,385.298052856882,1114.62615620852,824.045165841614,476.130368926297,464.975874621747
PDGFRA,6.74231804657521,6.01046070697402,23.3774710849713,2.67479100356735,15.0253488118831,16.704192351312,6.40826133441734,15.4472294606987,4.65490829758797,0.636483046519697,0.645944063778831,9.52304598533346,3.38616962529385,0,1.25520963536995,0.913069435835583,3.89400301724109,1.33230909633738
KIT,48.8818058376703,74.1290153860129,78.8989649117781,163.162251217609,75.1267440594156,40.0900616431488,39.9573942028375,11.258150284916,28.1880558020605,8.91076265127576,5.16755251023065,13.4909818125557,45.713289941467,25.9023901080257,1.25520963536995,10.0437637941914,22.3020172805626,7.9938545780243
KDR,3.37115902328761,8.01394760929869,18.9941952565392,0,7.51267440594156,0,14.3243488651682,6.28361876367403,0.51721203306533,0,0,0.793587165444455,3.38616962529385,0,0,0.456534717917792,0,0.666154548168692
NPFFR2,16.855795116438,4.00697380464935,0,0,45.0760464356494,3.3408384702624,36.9417418101706,8.11634090307896,4.65490829758797,0,0,0,6.7723392505877,0,0,0,0,0.666154548168692
CXCL13,30.3404312095885,63.443751906948,10.2276435996749,56.1706110749144,15.0253488118831,3.3408384702624,10.1778268252511,12.5672375273481,302.569039343218,1.27296609303939,3.22972031889415,3.96793582722228,5.07925443794078,12.9511950540128,0,5.4784166150135,6.3720049373036,3.33077274084346
ANXA3,10.1134770698628,10.6852634790649,4.38327582843212,18.7235370249715,30.0506976237662,3203.86409298164,22.9943494940858,9.42542814551105,6.20654439678396,0.636483046519697,0.645944063778831,568.20841045823,1.69308481264693,3.23779876350321,21.3385638012892,9.13069435835583,0,0
HPSE,52.2529648609579,91.4925685394934,48.2160341127533,26.7479100356735,75.1267440594156,26.7267077620992,99.8934855070939,34.2980857517208,100.856346447739,43.2808471633394,67.1781826329984,249.186369949559,326.765368840857,226.645913445224,38.9114986964686,215.940921575115,101.244078448268,414.348128960926
SPP1,6.74231804657521,19.3670400558052,33.6051146846462,732.892734977455,75.1267440594156,0,15.8321750615017,0.261817448486418,4.65490829758797,1.27296609303939,0.645944063778831,6.34869732355564,13.5446785011754,16.188993817516,10.0416770829596,2.73920830750675,0,1.99846364450608
MMRN1,21.9125336513694,29.3844745674285,7.30545971405353,5.34958200713471,37.5633720297078,36.7492231728864,28.271741181253,15.1854120122122,12.6716948101006,3.18241523259849,0,7.1422844890001,8.46542406323463,0,8.78646744758967,12.3264373837804,13.4520104231965,1.33230909633738
GRID2,123.047304349998,88.8212526697271,13.1498274852964,58.8454020784818,142.74081371289,0,239.744365217025,146.87958860088,74.2199267448749,9.54724569779546,13.5648253393554,5.55511015811119,67.723392505877,12.9511950540128,1.25520963536995,0.456534717917792,7.78800603448218,2.66461819267477
TRPC3,6.74231804657521,8.68177657674025,10.2276435996749,24.0731190321062,22.5380232178247,0,18.8478274541686,12.3054200788616,7.24096846291462,0.636483046519697,1.29188812755766,4.76152299266673,10.1585088758815,0,3.76562890610986,0.456534717917792,0,1.99846364450608
IL21,3.37115902328761,7.34611864185713,2.92218388562141,0,30.0506976237662,3.3408384702624,1.50782619633349,3.14180938183702,3.10327219839198,0.636483046519697,1.29188812755766,0,0,0,1.25520963536995,0,1.77000137147322,0.666154548168692
FGF2,8.42789755821901,3.33914483720779,0,0,60.1013952475325,0,9.04695717800095,10.9963328364296,5.68933236371863,1.27296609303939,0,0,0,0,0,0.456534717917792,0,0.666154548168692
TLR2,144.959838001367,315.883101599857,217.702699478795,521.584245695634,262.943604207955,106.906831048397,430.107422504129,157.87592143731,177.662333357941,358.976438237109,183.448114113188,1255.45489573313,4380.0104103176,676.69994157217,154.390785150504,810.805659021998,1176.3429114811,1009.22414047557
VEGFC,6.74231804657521,3.33914483720779,5.84436777124283,10.6991640142694,37.5633720297078,0,10.9317399234178,8.11634090307896,4.65490829758797,0,0.645944063778831,0,3.38616962529385,0,0,0,0,0
TENM3,109.562668256847,100.842174083675,26.2996549705927,80.2437301070206,127.715464901007,13.3633538810496,246.529583100526,144.261414116016,65.9445342158296,14.0026270234333,10.9810490842401,7.93587165444455,50.7925443794078,3.23779876350321,0,5.02188189709571,8.49600658307147,4.66308183718084
TLR3,10.1134770698628,20.0348690232467,23.3774710849713,136.414341181935,37.5633720297078,3.3408384702624,6.40826133441734,10.4726979394567,34.9118122319098,3.81889827911818,4.52160844645182,6.34869732355564,3.38616962529385,9.71339629050962,0,9.13069435835583,1.41600109717858,6.66154548168692
EGFLAM,3.37115902328761,14.0244083162727,7.30545971405353,2.67479100356735,15.0253488118831,0,26.0100018867527,10.7345153879431,5.9479383802513,4.45538132563788,1.93783219133649,0,5.07925443794078,0,0,0,0,0.666154548168692
DAB2,74.1654985123273,175.63901843713,135.881550681396,262.129518349601,277.968953019838,36.7492231728864,122.510878452096,42.9380615517725,83.5297433400508,30.5511862329455,38.7566438267298,111.895790327668,33.8616962529385,110.085157959109,40.1667083318385,80.3501103535313,65.1360504702146,35.3061910529407
C7,16.855795116438,66.1150677767142,179.714308965717,13.3739550178368,37.5633720297078,6.6816769405248,22.6173929450024,14.399959666753,9.05121057864328,0.636483046519697,57.4890216763159,6.34869732355564,3.38616962529385,0,0,0,0.708000548589289,0
FGF10,3.37115902328761,1.33565793488312,1.46109194281071,2.67479100356735,7.51267440594156,0,12.0626095706679,9.68724559399746,4.13769626452264,0,1.29188812755766,0,3.38616962529385,0,0,0,0,0
ITGA1,21.9125336513694,37.3984221767272,45.2938502271319,21.3983280285388,60.1013952475325,13.3633538810496,27.5178280830862,28.0144669880467,28.9638738516585,11.4566948373545,10.9810490842401,23.0140277978892,10.1585088758815,16.188993817516,15.0625156244394,9.13069435835583,17.7000137147322,2.66461819267477
PIK3R1,933.811049450667,860.831539032168,1163.02918647732,1059.21723741267,443.247789950552,1015.61489495977,435.384814191296,703.241666634519,661.514190290557,1556.20104874066,1302.8691766419,957.066121526013,856.700915199344,605.4683687751,1825.07480982791,984.288851830759,1600.43524008609,1161.7735320062
EDIL3,65.7376009541083,21.3705269581298,5.84436777124283,26.7479100356735,157.766162524773,10.0225154107872,73.8834836203411,56.2907514245799,24.0503595375379,0,1.93783219133649,1.58717433088891,20.3170177517631,0,0,0.913069435835583,16.9920131661429,3.33077274084346
ADGRV1,40.4539082794513,50.0871725581168,7.30545971405353,29.4227010392409,127.715464901007,13.3633538810496,105.924790292428,74.8797902671155,41.1183566286937,7.63779655823637,9.68916095668246,6.34869732355564,38.9409506908793,6.47559752700641,2.51041927073991,6.84802076876687,2.12400164576787,5.99539093351823
MEGF10,18.5413746280818,10.0174345116234,5.84436777124283,0,67.6140696534741,0,33.5491328684202,15.1854120122122,10.8614526943719,0,1.93783219133649,1.58717433088891,5.07925443794078,3.23779876350321,0,0,0,0.666154548168692
HBEGF,165.186792141093,66.1150677767142,90.5877004542638,64.1949840856165,112.690116089123,120.270184929446,466.672207765216,21.7308482243727,128.009978183669,257.139150793958,242.229023917061,506.308611553563,1486.528465504,738.218118078731,126.776173172365,659.236132673291,400.374310227243,1329.64447814471
SPRY4,1.6855795116438,0.667828967441558,10.2276435996749,0,30.0506976237662,6.6816769405248,2.63869584358361,1.83272213940493,3.36187821492465,0.636483046519697,0.645944063778831,0,0,0,1.25520963536995,0,0,0
FGF1,13.4846360931504,6.67828967441558,2.92218388562141,8.02437301070206,15.0253488118831,0,17.3400012578352,9.42542814551105,4.13769626452264,0.636483046519697,0.645944063778831,3.17434866177782,5.07925443794078,0,0,0,0,0
GRIA1,15.1702156047942,25.3775007627792,1.46109194281071,2.67479100356735,45.0760464356494,0,52.0200037735055,22.5163005698319,8.27539252904528,2.54593218607879,1.29188812755766,0,13.5446785011754,0,0,0,9.91200768025004,0.666154548168692
IRF4,305.089891607528,998.404306325128,758.306718318757,1241.10302565525,1269.64197460412,160.360246572595,330.590893546118,470.224137481607,660.479766224427,119.658812745703,83.972728291248,259.503003100337,472.370662728492,586.04157619408,50.2083854147981,252.920233726457,227.622176371456,177.863264361041
LY86,219.125336513694,174.971189469688,78.8989649117781,208.633698278254,225.380232178247,146.996892691546,751.651358872246,44.5089662426911,131.113250382061,341.154912934558,209.93182072812,697.563118425676,275.972824461449,990.766421631981,140.583479161435,937.265775885226,247.446191731956,536.254411275797
BMP6,58.9952829075331,84.8142788650778,42.3716663415105,283.527846378139,345.583022673312,106.906831048397,51.6430472244221,25.1344750546961,55.600293554523,31.8241523259849,14.8567134669131,30.9498994523338,28.7824418149977,19.4267925810192,10.0416770829596,22.8267358958896,26.1960202978037,50.6277456608206
ADTRP,84.2789755821901,138.240596260402,39.4494824558891,77.5689391034532,75.1267440594156,43.4309001134112,129.67305288468,150.283215431204,188.006574019248,179.488219118555,451.514900581403,85.7074138680012,50.7925443794078,178.078931992676,704.172605442544,430.05570427856,126.732098197483,250.474110111428
KIAA0319,13.4846360931504,16.0278952185974,5.84436777124283,13.3739550178368,52.5887208415909,0,24.5021756904192,21.2072133273999,24.0503595375379,6.36483046519697,1.93783219133649,20.6332663015558,1.69308481264693,0,2.51041927073991,0.913069435835583,0.354000274294644,1.99846364450608
PPARD,294.976414537666,341.928431330077,280.529653019656,968.274343291382,262.943604207955,110.247669518659,283.471324910696,224.115735904374,333.601761327138,370.433133074464,195.721051324986,553.92384148023,1527.16250100753,582.803777430577,547.2714010213,361.118961872973,330.636256191198,984.576422193326
LRFN2,6.74231804657521,14.6922372837143,7.30545971405353,21.3983280285388,60.1013952475325,0,29.7795673775865,11.258150284916,7.24096846291462,1.27296609303939,8.3972728291248,0,1.69308481264693,0,3.76562890610986,2.28267358958896,1.06200082288393,0.666154548168692
TREM1,451.735309120539,914.925685394934,309.75149187587,1142.13575852326,563.450580445617,554.579186063558,1172.33486764929,92.9451942126784,974.686076311615,1239.86897462037,592.976650548967,2994.99796238738,3631.66692312765,3697.56618792066,396.646244776905,1698.30915065418,531.000411441967,2533.38574668553
PKHD1,23.5981131630132,33.3914483720779,5.84436777124283,2.67479100356735,30.0506976237662,0,53.1508734207556,34.5599032002072,17.0679970911559,1.27296609303939,1.93783219133649,1.58717433088891,10.1585088758815,3.23779876350321,0,0.456534717917792,1.06200082288393,1.99846364450608
BMP5,18.5413746280818,4.00697380464935,35.066206627457,13.3739550178368,0,0,19.9786971014188,13.6145073212937,8.27539252904528,0.636483046519697,1.29188812755766,1.58717433088891,1.69308481264693,0,0,0.456534717917792,0.354000274294644,0
EYS,198.898382373969,114.866582399948,67.2102293692925,72.2193570963185,383.14639470302,63.4759309349856,274.424367732696,194.530364225409,109.64895100985,38.8254658377015,54.9052454212006,45.234468430334,108.357428009403,32.3779876350321,20.0833541659193,31.9574302542454,63.3660490987414,45.9646638236397
EPHA7,3.37115902328761,11.3530924465065,2.92218388562141,13.3739550178368,22.5380232178247,3.3408384702624,26.0100018867527,16.7563167031307,7.75818049597995,0,1.29188812755766,0,5.07925443794078,0,0,0,0.354000274294644,0
FUT9,6.74231804657521,10.0174345116234,0,2.67479100356735,7.51267440594156,3.3408384702624,22.240436395919,18.5890388425357,7.24096846291462,0,0.645944063778831,0.793587165444455,3.38616962529385,0,0,0,0,0.666154548168692
FHL5,1.6855795116438,3.33914483720779,13.1498274852964,5.34958200713471,22.5380232178247,0,6.78521788350071,6.54543621216045,3.36187821492465,1.27296609303939,0.645944063778831,2.38076149633337,3.38616962529385,0,0,0,0.708000548589289,1.33230909633738
GRIK2,65.7376009541083,39.4019090790519,8.76655165686424,8.02437301070206,67.6140696534741,0,108.186529586928,81.1634090307896,35.4290242649751,1.27296609303939,3.22972031889415,2.38076149633337,22.01010256441,0,1.25520963536995,0,2.83200219435716,0
ENPP3,11.7990565815066,12.6887503813896,4.38327582843212,16.0487460214041,22.5380232178247,0,30.5334804757532,15.4472294606987,8.79260456211061,7.00131351171667,3.22972031889415,0.793587165444455,1.69308481264693,9.71339629050962,2.51041927073991,11.4133679479448,6.72600521159824,0.666154548168692
